上睑下垂
眼睑畸形
胸椎侧弯
牙齿拥挤错位排列不齐
巨口
副耳
耳骨外翻
眼裂歪斜
小眼球
角膜瘘
面部畸形
