脑膜炎
惊厥
频繁发笑
剧烈头痛
单瘫
言语自动症
过劳
肌肉跳动
肌痛
抽搐
神经元移行异常
额叶癫痫的眶额区发作
