肌肉萎缩
偏身麻木
深感觉障碍
腱反射消失
小指不明原因痛
感觉障碍
