惊厥
肝脾肿大
驼背
颈短
角膜混浊
